ADDR_GU,CONTENT_ID,CONTENT_NM,CRADLE_COUNT,LATITUDE,LONGITUDE,NEW_ADDR,RENT_ID
성북구,1322,래미안라센트아파트 103동 앞,10.0,37.598068,127.039276,서울특별시 성북구 종암로3길 37-2성북구 종암동 12-33,ST-565
성북구,1323,월곡역 입구 육교 밑,10.0,37.600433,127.040207,서울특별시 성북구 월곡로 지하 107성북구 종암동 113-10,ST-567
성북구,1325,상월곡역 4번출구,10.0,37.605808,127.047737,서울특별시 성북구 화랑로 148성북구 상월곡동 산7-1,ST-571
성북구,1326,상월곡역 1번출구,10.0,37.606068,127.047318,서울특별시 성북구 화랑로 지하 157성북구 상월곡동 35-9,ST-572
성북구,1327,상월곡역 3번출구,10.0,37.607342,127.050682,서울특별시 성북구 화랑로 지하 157성북구 상월곡동 26-1,ST-574
성북구,1328,월곡역 3번출구,10.0,37.602627,127.041634,서울특별시 성북구 월곡로 지하 107성북구 하월곡동 37-4,ST-910
성북구,1332,석계역 5번출구 건너편,10.0,37.613556,127.066093,서울특별시 노원구 화랑로 지하 347-1성북구 석관동 134-4,ST-578
성북구,1333,석관초등학교 앞,15.0,37.610523,127.059799,서울특별시 성북구 돌곶이로22길 21성북구 석관동 202-3,ST-579
성북구,1334,석관동주민센터 앞,10.0,37.612999,127.06131,서울특별시 성북구 화랑로 296성북구 석관동 384-2,ST-580
성북구,1336,성북3교 위,20.0,37.591251,127.014008,서울특별시 성북구 보문로 192성북3교 위,ST-1200
성북구,1337,돈암성당 옆,10.0,37.590382,127.017136,서울특별시 성북구 인촌로7길 120돈암성당 옆,ST-1201
성북구,1338,용문2교 옆,15.0,37.586899,127.020752,서울특별시 성북구 인촌로7길 24용문2교 옆,ST-1202
성북구,1339,삼성전자서비스 성북센터,9.0,37.610569,127.033508,서울특별시 성북구 월계로 28삼성전자서비스 성북센터,ST-1203
성북구,1340,광운초등학교 앞,8.0,37.61956,127.053802,서울특별시 성북구 한천로 693광운초등학교 앞,ST-1204
성북구,1342,성북쉼터 앞,15.0,37.592617,126.997932,서울특별시 성북구 성북로21길 32성북쉼터 앞,ST-1206
성북구,1343,한성대7번출구 앞,10.0,37.589249,127.007378,서울특별시 성북구 동소문로 11한성대7번출구 앞,ST-1207
성북구,1344,아리랑시네센터 앞,10.0,37.600288,127.013702,서울특별시 성북구 아리랑로 82아리랑시네센터 앞,ST-1208
성북구,1346,길음8골어린이공원 옆,15.0,37.608978,127.020248,서울특별시 성북구 길음로13길 22길음8골어린이공원 옆,ST-1210
성북구,1347,길음래미안아파트817동 상가 앞,20.0,37.607105,127.0215,서울특별시 성북구 길음로 33길음래미안아파트817동 상가 앞,ST-1211
성북구,1348,성북제일새마을금고 본점 앞,12.0,37.604752,127.022758,서울특별시 성북구 길음로 20성북제일새마을금고 본점 앞,ST-1212
성북구,1349,월계2교 버스정류장 앞,10.0,37.623829,127.050201,서울특별시 성북구 한천로101길 18월계2교 버스정유장 앞,ST-1213
성북구,1351,안암2교 옆,8.0,37.579449,127.024193,서울특별시 성북구 안암로 17SK제삼주유소 앞,ST-1215
성북구,1352,e 편한세상 보문아파트 내,8.0,37.583881,127.017097,서울특별시 성북구 낙산길 255e 편한세상 보문아파트 내,ST-1216
성북구,1353,금호어울림센터힐 내,8.0,37.60083,127.023552,서울특별시 성북구 동소문로34길 73금호어울림센터힐 내,ST-1217
성북구,1354,고려대학교 2번출구,10.0,37.590714,127.036194,서울특별시 성북구 종암로 지하 1고려대학교 2번출구,ST-1317
성북구,1355,보문2교,20.0,37.588699,127.018913,서울특별시 성북구 보문로30길 29보문2교,ST-1347
성북구,1357,북한산보국문역,20.0,37.612072,127.008133,서울특별시 성북구 보국문로 91북한산보국문역,ST-1383
성북구,1358,정릉도서관 앞,7.0,37.60479,127.010582,서울특별시 성북구 보국문로 7-10정릉도서관 앞,ST-1384
성북구,1359,장위뉴타운 꿈에 숲 코오롱 하늘채 앞,20.0,37.619801,127.045097,서울특별시 성북구 월계로 172장위뉴타운 꿈에 숲 코오롱 하늘채 앞,ST-1385
성북구,1360,정릉역,10.0,37.603096,127.013504,서울특별시 성북구 정릉로 272정릉역,ST-1386
성북구,1361,홍익중고 입구,13.0,37.592842,127.002121,서울특별시 성북구 성북로14가길 23홍익중고 입구,ST-1424
성북구,1362,보문역6번출구 앞,10.0,37.585098,127.019676,서울특별시 성북구 보문로 112-2보문역6번출구 앞,ST-1454
성북구,1363,보문4교 인근,15.0,37.583752,127.02195,서울특별시 성북구 보문로22길 28보문4교 인근,ST-1455
성북구,1364,성북동 치안센터 앞,10.0,37.590172,127.004089,서울특별시 성북구 성북로 25성북동 치안센터 앞,ST-1456
성북구,1365,선잠단지 앞,15.0,37.593361,126.999092,서울특별시 성북구 성북로 102-10선잠단지 앞,ST-1457
성북구,1366,일신초등학교 옆,10.0,37.59972,127.040382,서울특별시 성북구 월곡로 74일신초등학교 옆,ST-1458
성북구,1367,길음문화복합미디어센터,15.0,37.603512,127.02256,서울특별시 성북구 길음로7길 20길음문화복합미디어센터,ST-1459
성북구,1368,성신여대입구 교차로,10.0,37.59148,127.020103,서울특별시 성북구 보문로34길 87성신여대입구 교차로,ST-1460
성북구,1369,미아사거리,15.0,37.609131,127.030029,서울특별시 성북구 동소문로 327미아사거리,ST-1633
성북구,1370,복자사랑 피정의 집,20.0,37.59454,126.995209,서울특별시 성북구 성북로 132-4복자사랑 피정의 집,ST-1634
성북구,1372,KEB은행 고대점,15.0,37.586559,127.03196,서울특별시 성북구 인촌로 113KEB은행 고대점,ST-1636
성북구,1373,성북구보건소 건너편,8.0,37.602291,127.038979,서울특별시 성북구 화랑로 63성북구보건소 건너편,ST-1637
송파구,1201,가락시장역 3번 출구,10.0,37.493179,127.118546,서울특별시 송파구 송파대로 지하 257송파구 가락동 214-3,ST-838
송파구,1203,밀리아나2빌딩 앞,20.0,37.493729,127.120621,서울특별시 송파구 송파대로28길 24송파구 가락동 100-2,ST-737
송파구,1204,거여역 3번출구,10.0,37.493343,127.14473,서울특별시 송파구 오금로 지하 4993번출구,ST-930
송파구,1205,종합운동장역 4번출구,15.0,37.510429,127.071373,서울특별시 송파구 올림픽로 8송파구 잠실동 50,ST-539
송파구,1206,9호선종합운동장역 9번출구,20.0,37.51128,127.078239,서울특별시 송파구 올림픽로 지하 23송파구 잠실동 53-4,ST-540
송파구,1207,마천CU우방점 앞,10.0,37.499756,127.152504,서울특별시 송파구 성내천로 233송파구 마천동 200-58,ST-738
송파구,1208,풍납현대아파트쉼터,20.0,37.529675,127.119789,서울특별시 송파구 풍성로14길 19송파구 풍납동 465,ST-541
송파구,1209,잠실나루역 (2번 출구 쪽),20.0,37.520451,127.104202,서울특별시 송파구 오금로 20송파구 신천동 15,ST-542
송파구,1210,롯데월드타워(잠실역2번출구 쪽),30.0,37.513126,127.10096,서울특별시 송파구 올림픽로 293-19송파구 신천동 28,ST-891
송파구,1211,방이삼거리,7.0,37.512104,127.10778,서울특별시 송파구 석촌호수로 298송파구 신천동 33,ST-739
송파구,1212,송파역 2번 출구앞,10.0,37.499413,127.112869,서울특별시 송파구 송파대로 지하 354송파구 가락동 459-4,ST-839
송파구,1213,백토공원 앞,20.0,37.50766,127.132736,서울특별시 송파구 양재대로72길 47-8송파구 오금동 6-2,ST-543
송파구,1214,오금역 7번 출구 인근,10.0,37.502594,127.127647,서울특별시 송파구 오금로 지하 321송파구 오금동 44-2,ST-740
송파구,1215,올림픽공원역 1번출구 앞,15.0,37.516571,127.131538,서울특별시 송파구 양재대로 지하 1233송파구 방이동 89-28,ST-544
송파구,1217,송파파인타운 7단지,15.0,37.479271,127.129578,서울특별시 송파구 충민로4길 19송파구 장지동 839-4,ST-545
송파구,1218,방이역 4번출구,12.0,37.508968,127.125839,서울특별시 송파구 양재대로 지하 1127송파구 방이동 217-2,ST-892
송파구,1220,잠실본동주민센터뒤 잠실근린공원,15.0,37.505692,127.084038,서울특별시 송파구 백제고분로15길 7송파구 잠실동 230,ST-546
송파구,1221,삼전사거리 포스코더샵,10.0,37.5042,127.087532,서울특별시 송파구 백제고분로 188잠실포스코더샵,ST-933
송파구,1222,잠실새내역 5번 출구 뒤,15.0,37.511982,127.085052,서울특별시 송파구 백제고분로 95송파구 잠실동 19-10,ST-547
송파구,1224,아시아지하보도 2번 출구,15.0,37.512169,127.078934,서울특별시 송파구 올림픽로 74송파구 잠실동 20,ST-548
송파구,1226,잠실4동 주민센터 옆,10.0,37.520077,127.112366,서울특별시 송파구 올림픽로35길 16송파구 신천동 20-50,ST-894
송파구,1227,거여역 8번출구 뒤,10.0,37.493126,127.143822,서울특별시 송파구 오금로 지하 499송파구 거여동 20-14,ST-895
송파구,1228,마천사거리,10.0,37.4977,127.146202,서울특별시 송파구 거마로 51송파구 거여동 133-60,ST-896
송파구,1229,송파체육문화회관 앞,15.0,37.490688,127.143127,서울특별시 송파구 양산로 15송파구 거여동 289-9,ST-549
송파구,1230,송파중학교 정문,10.0,37.49567,127.130592,서울특별시 송파구 동남로 203송파구 가락동 195-1,ST-897
송파구,1231,잠실역 6번출구,10.0,37.514088,127.09903,서울특별시 송파구 석촌호수로12길 3-5송파구 잠실동 31,ST-840
송파구,1232,롯데마트 주차장 옆,10.0,37.512089,127.096191,서울특별시 송파구 석촌호수로12길 3-19송파구 잠실동 39,ST-550
송파구,1233,잠실3거리(갤러리아팰리스),9.0,37.510509,127.093369,서울특별시 송파구 석촌호수로12길 3-17송파구 잠실동 38,ST-551
송파구,1235,잠실트리지움310동 옆,15.0,37.508339,127.088142,서울특별시 송파구 잠실로 62송파구 잠실동 36-1,ST-553
송파구,1239,문정 법조단지3,20.0,37.480843,127.118011,서울특별시 송파구 정의로 30송파구 문정동 396-3,ST-899
송파구,1240,문정 법조단지4,10.0,37.480576,127.118568,서울특별시 송파구 새말로 62송파구 문정동 305-24,ST-900
송파구,1241,문정 법조단지5,15.0,37.481239,127.119797,서울특별시 송파구 새말로 62송파구 문정동 398-5,ST-901
송파구,1242,문정 법조단지6,15.0,37.48209,127.119743,서울특별시 송파구 법원로 101송파구 문정동 361-1,ST-902
송파구,1243,문정 법조단지7,20.0,37.484531,127.120163,서울특별시 송파구 법원로 101문정동 346-2,ST-903
송파구,1244,문정 법조단지8,7.0,37.481537,127.122124,서울특별시 송파구 법원로 101문정동 619,ST-904
송파구,1245,문정 법조단지9,10.0,37.479465,127.125328,서울특별시 송파구 법원로 101문정동 619,ST-905
송파구,1246,문정 법조단지10,30.0,37.477509,127.126328,서울특별시 송파구 송파대로 지하 82장지동 201-5,ST-906
송파구,1247,문정 법조단지11,15.0,37.478821,127.123512,서울특별시 송파구 법원로 101문정동 627,ST-907
송파구,1248,방이초등학교,20.0,37.513962,127.121674,서울특별시 송파구 위례성대로 114송파구 방이동 75,ST-908
송파구,1249,아주중학교건너편,10.0,37.505463,127.077347,서울특별시 송파구 도곡로 446송파구 잠실동 128,ST-909
송파구,1250,문정2동 주민센터,10.0,37.490047,127.110748,서울특별시 송파구 중대로 16송파구 중대로 16,ST-981
송파구,1251,석촌역 2번출구,10.0,37.505932,127.10775,서울특별시 송파구 송파동 68 석촌역 2번출구,ST-1070
송파구,1253,오금역 3번 출구 뒤,10.0,37.501652,127.128181,서울특별시  송파구 가락동 10-15 오금역 3번 출구 뒤,ST-1072
송파구,1257,가락시장역 롯데마트앞,20.0,37.4921,127.117752,서울특별시 송파구 가락동 214-15 가락시장역 롯데마트앞,ST-1076
송파구,1258,가락미륭아파트 앞,10.0,37.493198,127.128998,서울특별시 서울 송파구 가락동 195-4가락미륭아파트 앞,ST-1077
송파구,1259,방이역 1번출구,15.0,37.508984,127.126595,서울특별시 송파구 오금동 17-20방이역 1번출구,ST-1078
송파구,1260,방이동 한양3차아파트 옆,8.0,37.506302,127.121399,서울특별시 송파구 방이동 225-1방이동 한양3차아파트 옆,ST-1079
송파구,1262,송파여성문화회관 앞,10.0,37.505802,127.109718,서울특별시 송파구 송파동 2-3 송파여성문화회관 앞,ST-1081
송파구,1263,장지공영차고지,10.0,37.480541,127.137016,서울특별시 송파구 장지동 861-6장지공영차고지,ST-1082
송파구,1264,천호역 10번 출구 앞,8.0,37.538582,127.122803,서울특별시 송파구 풍납동 490-16천호역 10번 출구 앞,ST-1083
송파구,1265,문정동 근린공원,10.0,37.485989,127.124763,서울특별시 송파구 문정동 38-3문정동 근린공원,ST-1084
송파구,1266,문정동 글샘 공원,10.0,37.478809,127.120003,서울특별시 송파구 문정동 627장지동 글샘 공원,ST-1085
송파구,1267,올림픽공원 남2문 앞,15.0,37.51424,127.12307,서울특별시 송파구 올림픽로 424올림픽공원 남2문 앞,ST-1086
송파구,1268,몽촌토성역 1번출구 옆,15.0,37.517288,127.114197,서울특별시 송파구 방이동 88-21 몽촌토성역 1번출구 옆,ST-1087
송파구,1269,리센츠아파트,10.0,37.511944,127.091217,서울특별시 송파구 올림픽로 135리센츠아파트 ,ST-1088
송파구,1271,송파도서관,15.0,37.499985,127.135391,서울특별시 송파구 동남로 263송파도서관,ST-1089
송파구,1274,영파여고 앞,20.0,37.532848,127.121048,서울특별시 송파구 올림픽로 565영파여고 앞,ST-1092
송파구,1275,거여초등학교 옆,15.0,37.504589,127.139366,서울특별시 송파구 마천로25길 18거여초등학교 옆,ST-1367
송파구,1277,오금동 송파 참병원,8.0,37.503757,127.137093,서울특별시 송파구 마천로 164오금동 송파 참병원,ST-1408
송파구,1278,송파구청 교차로,10.0,37.515831,127.106796,서울특별시 송파구 올림픽로 336송파구청 교차로,ST-1409
송파구,1279,마천금호어울림 1차아파트 건너편,10.0,37.497517,127.154678,서울특별시 송파구 성내천로39길 4마천금호어울림 1차아파트 건너편,ST-1410
송파구,1280,송파파크데일 2단지입구 앞 주차장,20.0,37.495659,127.157173,서울특별시 송파구 성내천로47길 23송파파크데일 2단지입구 앞 주차장,ST-1411
송파구,1282,송파소방서 맞은편(성내4교),10.0,37.499874,127.141479,서울특별시 송파구 오금로51길 56송파소방서 맞은편(성내4교),ST-1413
송파구,1283,오금공원 사거리,8.0,37.505455,127.131752,서울특별시 송파구 오금로 363오금공원 사거리,ST-1414
송파구,1285,위례별 유치원 뒤,15.0,37.47747,127.144592,서울특별시 송파구 위례광장로 136위례별 유치원 뒤,ST-1416
